security_id,market,observation_end_date,open_days_target,observed_open_days,halt_days_90,zero_volume_days_90,missing_days_90,traded_days_90,seasoning_days,seasoning_status,adtv90_zero,adtv90_exclude_halt,official_adtv90,official_adtv90_method,rule_version,adtv90_status,data_cutoff_date,selection_date,review_cycle_id
KTOS,US,2023-03-24,90,90,0,0,0,90,2546,SEASONED,9266160.722222222,9266160.722222222,9266160.722222222,ZERO,v0.9-pilot,CALCULATED,2023-03-24,2023-03-31,RC-2023-03-31
SPCX,US,2023-03-24,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2023-03-24,2023-03-31,RC-2023-03-31
TER,US,2023-03-24,90,90,0,0,0,90,2546,SEASONED,155856242.02222222,155856242.02222222,155856242.02222222,ZERO,v0.9-pilot,CALCULATED,2023-03-24,2023-03-31,RC-2023-03-31
010120,KR,2023-06-23,90,90,0,0,0,90,2579,SEASONED,9551503852.222221,9551503852.222221,9551503852.222221,ZERO,v0.9-pilot,CALCULATED,2023-06-23,2023-06-30,RC-2023-06-30
012450,KR,2023-06-23,90,90,0,0,0,90,2579,SEASONED,91199499660.96666,91199499660.96666,91199499660.96666,ZERO,v0.9-pilot,CALCULATED,2023-06-23,2023-06-30,RC-2023-06-30
018260,KR,2023-06-23,90,90,0,0,0,90,2119,SEASONED,17947481799.61111,17947481799.61111,17947481799.61111,ZERO,v0.9-pilot,CALCULATED,2023-06-23,2023-06-30,RC-2023-06-30
064350,KR,2023-06-23,90,90,0,0,0,90,2375,SEASONED,100469535693.88889,100469535693.88889,100469535693.88889,ZERO,v0.9-pilot,CALCULATED,2023-06-23,2023-06-30,RC-2023-06-30
064400,KR,2023-06-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2023-06-23,2023-06-30,RC-2023-06-30
079550,KR,2023-06-23,90,90,0,0,0,90,1901,SEASONED,16664677176.666666,16664677176.666666,16664677176.666666,ZERO,v0.9-pilot,CALCULATED,2023-06-23,2023-06-30,RC-2023-06-30
267260,KR,2023-06-23,90,90,0,0,0,90,1508,SEASONED,13318226864.444445,13318226864.444445,13318226864.444445,ZERO,v0.9-pilot,CALCULATED,2023-06-23,2023-06-30,RC-2023-06-30
298040,KR,2023-06-23,90,90,0,0,0,90,1220,SEASONED,7230906730.0,7230906730.0,7230906730.0,ZERO,v0.9-pilot,CALCULATED,2023-06-23,2023-06-30,RC-2023-06-30
307950,KR,2023-06-23,90,90,0,0,0,90,1049,SEASONED,7488445781.111111,7488445781.111111,7488445781.111111,ZERO,v0.9-pilot,CALCULATED,2023-06-23,2023-06-30,RC-2023-06-30
ALAB,US,2023-06-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2023-06-23,2023-06-30,RC-2023-06-30
ANET,US,2023-06-23,90,90,0,0,0,90,2249,SEASONED,492215988.15555555,492215988.15555555,492215988.15555555,ZERO,v0.9-pilot,CALCULATED,2023-06-23,2023-06-30,RC-2023-06-30
APH,US,2023-06-23,90,90,0,0,0,90,2608,SEASONED,217012980.67777777,217012980.67777777,217012980.67777777,ZERO,v0.9-pilot,CALCULATED,2023-06-23,2023-06-30,RC-2023-06-30
ATI,US,2023-06-23,90,90,0,0,0,90,2608,SEASONED,47616351.95555556,47616351.95555556,47616351.95555556,ZERO,v0.9-pilot,CALCULATED,2023-06-23,2023-06-30,RC-2023-06-30
ETN,US,2023-06-23,90,90,0,0,0,90,2608,SEASONED,366343078.64444447,366343078.64444447,366343078.64444447,ZERO,v0.9-pilot,CALCULATED,2023-06-23,2023-06-30,RC-2023-06-30
GEV,US,2023-06-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2023-06-23,2023-06-30,RC-2023-06-30
KTOS,US,2023-06-23,90,90,0,0,0,90,2608,SEASONED,10990795.633333333,10990795.633333333,10990795.633333333,ZERO,v0.9-pilot,CALCULATED,2023-06-23,2023-06-30,RC-2023-06-30
SPCX,US,2023-06-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2023-06-23,2023-06-30,RC-2023-06-30
TER,US,2023-06-23,90,90,0,0,0,90,2608,SEASONED,166456082.7777778,166456082.7777778,166456082.7777778,ZERO,v0.9-pilot,CALCULATED,2023-06-23,2023-06-30,RC-2023-06-30
010120,KR,2023-09-21,90,90,0,0,0,90,2642,SEASONED,41554904688.888885,41554904688.888885,41554904688.888885,ZERO,v0.9-pilot,CALCULATED,2023-09-21,2023-09-30,RC-2023-09-30
012450,KR,2023-09-21,90,90,0,0,0,90,2642,SEASONED,81129363740.36667,81129363740.36667,81129363740.36667,ZERO,v0.9-pilot,CALCULATED,2023-09-21,2023-09-30,RC-2023-09-30
018260,KR,2023-09-21,90,90,0,0,0,90,2182,SEASONED,22516859799.88889,22516859799.88889,22516859799.88889,ZERO,v0.9-pilot,CALCULATED,2023-09-21,2023-09-30,RC-2023-09-30
064350,KR,2023-09-21,90,90,0,0,0,90,2438,SEASONED,77024476166.66667,77024476166.66667,77024476166.66667,ZERO,v0.9-pilot,CALCULATED,2023-09-21,2023-09-30,RC-2023-09-30
064400,KR,2023-09-21,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2023-09-21,2023-09-30,RC-2023-09-30
079550,KR,2023-09-21,90,90,0,0,0,90,1964,SEASONED,10680793735.555555,10680793735.555555,10680793735.555555,ZERO,v0.9-pilot,CALCULATED,2023-09-21,2023-09-30,RC-2023-09-30
267260,KR,2023-09-21,90,90,0,0,0,90,1571,SEASONED,21341265150.555557,21341265150.555557,21341265150.555557,ZERO,v0.9-pilot,CALCULATED,2023-09-21,2023-09-30,RC-2023-09-30
298040,KR,2023-09-21,90,90,0,0,0,90,1283,SEASONED,16445094121.11111,16445094121.11111,16445094121.11111,ZERO,v0.9-pilot,CALCULATED,2023-09-21,2023-09-30,RC-2023-09-30
307950,KR,2023-09-21,90,90,0,0,0,90,1112,SEASONED,25233350051.11111,25233350051.11111,25233350051.11111,ZERO,v0.9-pilot,CALCULATED,2023-09-21,2023-09-30,RC-2023-09-30
ALAB,US,2023-09-21,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2023-09-21,2023-09-30,RC-2023-09-30
ANET,US,2023-09-21,90,90,0,0,0,90,2311,SEASONED,504884075.9777778,504884075.9777778,504884075.9777778,ZERO,v0.9-pilot,CALCULATED,2023-09-21,2023-09-30,RC-2023-09-30
APH,US,2023-09-21,90,90,0,0,0,90,2670,SEASONED,205961301.97777778,205961301.97777778,205961301.97777778,ZERO,v0.9-pilot,CALCULATED,2023-09-21,2023-09-30,RC-2023-09-30
ATI,US,2023-09-21,90,90,0,0,0,90,2670,SEASONED,43927702.52222222,43927702.52222222,43927702.52222222,ZERO,v0.9-pilot,CALCULATED,2023-09-21,2023-09-30,RC-2023-09-30
ETN,US,2023-09-21,90,90,0,0,0,90,2670,SEASONED,438851685.2222222,438851685.2222222,438851685.2222222,ZERO,v0.9-pilot,CALCULATED,2023-09-21,2023-09-30,RC-2023-09-30
GEV,US,2023-09-21,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2023-09-21,2023-09-30,RC-2023-09-30
KTOS,US,2023-09-21,90,90,0,0,0,90,2670,SEASONED,12684526.066666666,12684526.066666666,12684526.066666666,ZERO,v0.9-pilot,CALCULATED,2023-09-21,2023-09-30,RC-2023-09-30
SPCX,US,2023-09-21,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2023-09-21,2023-09-30,RC-2023-09-30
TER,US,2023-09-21,90,90,0,0,0,90,2670,SEASONED,178963273.43333334,178963273.43333334,178963273.43333334,ZERO,v0.9-pilot,CALCULATED,2023-09-21,2023-09-30,RC-2023-09-30
010120,KR,2023-12-21,90,90,0,0,0,90,2702,SEASONED,19427978837.77778,19427978837.77778,19427978837.77778,ZERO,v0.9-pilot,CALCULATED,2023-12-21,2023-12-31,RC-2023-12-31
012450,KR,2023-12-21,90,90,0,0,0,90,2702,SEASONED,55101955252.77778,55101955252.77778,55101955252.77778,ZERO,v0.9-pilot,CALCULATED,2023-12-21,2023-12-31,RC-2023-12-31
018260,KR,2023-12-21,90,90,0,0,0,90,2242,SEASONED,22619681379.577778,22619681379.577778,22619681379.577778,ZERO,v0.9-pilot,CALCULATED,2023-12-21,2023-12-31,RC-2023-12-31
064350,KR,2023-12-21,90,90,0,0,0,90,2498,SEASONED,32839017738.88889,32839017738.88889,32839017738.88889,ZERO,v0.9-pilot,CALCULATED,2023-12-21,2023-12-31,RC-2023-12-31
064400,KR,2023-12-21,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2023-12-21,2023-12-31,RC-2023-12-31
079550,KR,2023-12-21,90,90,0,0,0,90,2024,SEASONED,38749093532.22222,38749093532.22222,38749093532.22222,ZERO,v0.9-pilot,CALCULATED,2023-12-21,2023-12-31,RC-2023-12-31
267260,KR,2023-12-21,90,90,0,0,0,90,1631,SEASONED,21985965170.555557,21985965170.555557,21985965170.555557,ZERO,v0.9-pilot,CALCULATED,2023-12-21,2023-12-31,RC-2023-12-31
298040,KR,2023-12-21,90,90,0,0,0,90,1343,SEASONED,16035248444.444445,16035248444.444445,16035248444.444445,ZERO,v0.9-pilot,CALCULATED,2023-12-21,2023-12-31,RC-2023-12-31
307950,KR,2023-12-21,90,90,0,0,0,90,1172,SEASONED,31356513766.666668,31356513766.666668,31356513766.666668,ZERO,v0.9-pilot,CALCULATED,2023-12-21,2023-12-31,RC-2023-12-31
ALAB,US,2023-12-21,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2023-12-21,2023-12-31,RC-2023-12-31
ANET,US,2023-12-21,90,90,0,0,0,90,2375,SEASONED,417124154.51111114,417124154.51111114,417124154.51111114,ZERO,v0.9-pilot,CALCULATED,2023-12-21,2023-12-31,RC-2023-12-31
APH,US,2023-12-21,90,90,0,0,0,90,2734,SEASONED,224880843.02222222,224880843.02222222,224880843.02222222,ZERO,v0.9-pilot,CALCULATED,2023-12-21,2023-12-31,RC-2023-12-31
ATI,US,2023-12-21,90,90,0,0,0,90,2734,SEASONED,51137518.92222222,51137518.92222222,51137518.92222222,ZERO,v0.9-pilot,CALCULATED,2023-12-21,2023-12-31,RC-2023-12-31
ETN,US,2023-12-21,90,90,0,0,0,90,2734,SEASONED,439659179.3333333,439659179.3333333,439659179.3333333,ZERO,v0.9-pilot,CALCULATED,2023-12-21,2023-12-31,RC-2023-12-31
GEV,US,2023-12-21,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2023-12-21,2023-12-31,RC-2023-12-31
KTOS,US,2023-12-21,90,90,0,0,0,90,2734,SEASONED,18071871.766666666,18071871.766666666,18071871.766666666,ZERO,v0.9-pilot,CALCULATED,2023-12-21,2023-12-31,RC-2023-12-31
SPCX,US,2023-12-21,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2023-12-21,2023-12-31,RC-2023-12-31
TER,US,2023-12-21,90,90,0,0,0,90,2734,SEASONED,150604964.08888888,150604964.08888888,150604964.08888888,ZERO,v0.9-pilot,CALCULATED,2023-12-21,2023-12-31,RC-2023-12-31
010120,KR,2024-03-22,90,90,0,0,0,90,2762,SEASONED,21897804913.333332,21897804913.333332,21897804913.333332,ZERO,v0.9-pilot,CALCULATED,2024-03-22,2024-03-31,RC-2024-03-31
012450,KR,2024-03-22,90,90,0,0,0,90,2762,SEASONED,106246406560.72223,106246406560.72223,106246406560.72223,ZERO,v0.9-pilot,CALCULATED,2024-03-22,2024-03-31,RC-2024-03-31
018260,KR,2024-03-22,90,90,0,0,0,90,2302,SEASONED,28038685948.055557,28038685948.055557,28038685948.055557,ZERO,v0.9-pilot,CALCULATED,2024-03-22,2024-03-31,RC-2024-03-31
064350,KR,2024-03-22,90,90,0,0,0,90,2558,SEASONED,46719305501.111115,46719305501.111115,46719305501.111115,ZERO,v0.9-pilot,CALCULATED,2024-03-22,2024-03-31,RC-2024-03-31
064400,KR,2024-03-22,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2024-03-22,2024-03-31,RC-2024-03-31
079550,KR,2024-03-22,90,90,0,0,0,90,2084,SEASONED,69923035534.44444,69923035534.44444,69923035534.44444,ZERO,v0.9-pilot,CALCULATED,2024-03-22,2024-03-31,RC-2024-03-31
267260,KR,2024-03-22,90,90,0,0,0,90,1691,SEASONED,32174671441.91111,32174671441.91111,32174671441.91111,ZERO,v0.9-pilot,CALCULATED,2024-03-22,2024-03-31,RC-2024-03-31
298040,KR,2024-03-22,90,90,0,0,0,90,1403,SEASONED,17206069330.0,17206069330.0,17206069330.0,ZERO,v0.9-pilot,CALCULATED,2024-03-22,2024-03-31,RC-2024-03-31
307950,KR,2024-03-22,90,90,0,0,0,90,1232,SEASONED,27471948105.555557,27471948105.555557,27471948105.555557,ZERO,v0.9-pilot,CALCULATED,2024-03-22,2024-03-31,RC-2024-03-31
ALAB,US,2024-03-22,90,3,0,0,0,3,3,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2024-03-22,2024-03-31,RC-2024-03-31
ANET,US,2024-03-22,90,90,0,0,0,90,2437,SEASONED,563325633.5777777,563325633.5777777,563325633.5777777,ZERO,v0.9-pilot,CALCULATED,2024-03-22,2024-03-31,RC-2024-03-31
APH,US,2024-03-22,90,90,0,0,0,90,2796,SEASONED,259242440.9888889,259242440.9888889,259242440.9888889,ZERO,v0.9-pilot,CALCULATED,2024-03-22,2024-03-31,RC-2024-03-31
ATI,US,2024-03-22,90,90,0,0,0,90,2796,SEASONED,62773598.47777778,62773598.47777778,62773598.47777778,ZERO,v0.9-pilot,CALCULATED,2024-03-22,2024-03-31,RC-2024-03-31
ETN,US,2024-03-22,90,90,0,0,0,90,2796,SEASONED,436288627.8333333,436288627.8333333,436288627.8333333,ZERO,v0.9-pilot,CALCULATED,2024-03-22,2024-03-31,RC-2024-03-31
GEV,US,2024-03-22,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2024-03-22,2024-03-31,RC-2024-03-31
KTOS,US,2024-03-22,90,90,0,0,0,90,2796,SEASONED,24120525.844444446,24120525.844444446,24120525.844444446,ZERO,v0.9-pilot,CALCULATED,2024-03-22,2024-03-31,RC-2024-03-31
SPCX,US,2024-03-22,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2024-03-22,2024-03-31,RC-2024-03-31
TER,US,2024-03-22,90,90,0,0,0,90,2796,SEASONED,177647704.05555555,177647704.05555555,177647704.05555555,ZERO,v0.9-pilot,CALCULATED,2024-03-22,2024-03-31,RC-2024-03-31
010120,KR,2024-06-24,90,90,0,0,0,90,2823,SEASONED,122510231551.11111,122510231551.11111,122510231551.11111,ZERO,v0.9-pilot,CALCULATED,2024-06-24,2024-06-30,RC-2024-06-30
012450,KR,2024-06-24,90,90,0,0,0,90,2823,SEASONED,170275056482.84445,170275056482.84445,170275056482.84445,ZERO,v0.9-pilot,CALCULATED,2024-06-24,2024-06-30,RC-2024-06-30
018260,KR,2024-06-24,90,90,0,0,0,90,2363,SEASONED,22066758053.755554,22066758053.755554,22066758053.755554,ZERO,v0.9-pilot,CALCULATED,2024-06-24,2024-06-30,RC-2024-06-30
064350,KR,2024-06-24,90,90,0,0,0,90,2619,SEASONED,98972228882.22223,98972228882.22223,98972228882.22223,ZERO,v0.9-pilot,CALCULATED,2024-06-24,2024-06-30,RC-2024-06-30
064400,KR,2024-06-24,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2024-06-24,2024-06-30,RC-2024-06-30
079550,KR,2024-06-24,90,90,0,0,0,90,2145,SEASONED,60415458602.22222,60415458602.22222,60415458602.22222,ZERO,v0.9-pilot,CALCULATED,2024-06-24,2024-06-30,RC-2024-06-30
267260,KR,2024-06-24,90,90,0,0,0,90,1752,SEASONED,138077808623.17776,138077808623.17776,138077808623.17776,ZERO,v0.9-pilot,CALCULATED,2024-06-24,2024-06-30,RC-2024-06-30
298040,KR,2024-06-24,90,90,0,0,0,90,1464,SEASONED,52485650109.68889,52485650109.68889,52485650109.68889,ZERO,v0.9-pilot,CALCULATED,2024-06-24,2024-06-30,RC-2024-06-30
307950,KR,2024-06-24,90,90,0,0,0,90,1293,SEASONED,20026872647.77778,20026872647.77778,20026872647.77778,ZERO,v0.9-pilot,CALCULATED,2024-06-24,2024-06-30,RC-2024-06-30
ALAB,US,2024-06-24,90,66,0,0,0,66,66,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2024-06-24,2024-06-30,RC-2024-06-30
ANET,US,2024-06-24,90,90,0,0,0,90,2500,SEASONED,753542777.5111111,753542777.5111111,753542777.5111111,ZERO,v0.9-pilot,CALCULATED,2024-06-24,2024-06-30,RC-2024-06-30
APH,US,2024-06-24,90,90,0,0,0,90,2859,SEASONED,394372212.8666667,394372212.8666667,394372212.8666667,ZERO,v0.9-pilot,CALCULATED,2024-06-24,2024-06-30,RC-2024-06-30
ATI,US,2024-06-24,90,90,0,0,0,90,2859,SEASONED,74916330.73333333,74916330.73333333,74916330.73333333,ZERO,v0.9-pilot,CALCULATED,2024-06-24,2024-06-30,RC-2024-06-30
ETN,US,2024-06-24,90,90,0,0,0,90,2859,SEASONED,672219331.2,672219331.2,672219331.2,ZERO,v0.9-pilot,CALCULATED,2024-06-24,2024-06-30,RC-2024-06-30
GEV,US,2024-06-24,90,61,0,0,0,61,61,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2024-06-24,2024-06-30,RC-2024-06-30
KTOS,US,2024-06-24,90,90,0,0,0,90,2859,SEASONED,26221541.2,26221541.2,26221541.2,ZERO,v0.9-pilot,CALCULATED,2024-06-24,2024-06-30,RC-2024-06-30
SPCX,US,2024-06-24,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2024-06-24,2024-06-30,RC-2024-06-30
TER,US,2024-06-24,90,90,0,0,0,90,2859,SEASONED,252044293.6111111,252044293.6111111,252044293.6111111,ZERO,v0.9-pilot,CALCULATED,2024-06-24,2024-06-30,RC-2024-06-30
010120,KR,2024-09-23,90,90,0,0,0,90,2884,SEASONED,147391999907.77777,147391999907.77777,147391999907.77777,ZERO,v0.9-pilot,CALCULATED,2024-09-23,2024-09-30,RC-2024-09-30
012450,KR,2024-09-23,90,90,15,0,0,75,2869,SEASONED,138531847742.26666,166238217290.72,138531847742.26666,ZERO,v0.9-pilot,CALCULATED,2024-09-23,2024-09-30,RC-2024-09-30
018260,KR,2024-09-23,90,90,0,0,0,90,2424,SEASONED,21187409628.08889,21187409628.08889,21187409628.08889,ZERO,v0.9-pilot,CALCULATED,2024-09-23,2024-09-30,RC-2024-09-30
064350,KR,2024-09-23,90,90,0,0,0,90,2680,SEASONED,108068123615.0,108068123615.0,108068123615.0,ZERO,v0.9-pilot,CALCULATED,2024-09-23,2024-09-30,RC-2024-09-30
064400,KR,2024-09-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2024-09-23,2024-09-30,RC-2024-09-30
079550,KR,2024-09-23,90,90,0,0,0,90,2206,SEASONED,60358158464.44444,60358158464.44444,60358158464.44444,ZERO,v0.9-pilot,CALCULATED,2024-09-23,2024-09-30,RC-2024-09-30
267260,KR,2024-09-23,90,90,0,0,0,90,1813,SEASONED,170573652254.03333,170573652254.03333,170573652254.03333,ZERO,v0.9-pilot,CALCULATED,2024-09-23,2024-09-30,RC-2024-09-30
298040,KR,2024-09-23,90,90,0,0,0,90,1525,SEASONED,58319371393.22222,58319371393.22222,58319371393.22222,ZERO,v0.9-pilot,CALCULATED,2024-09-23,2024-09-30,RC-2024-09-30
307950,KR,2024-09-23,90,90,0,0,0,90,1354,SEASONED,18168756263.333332,18168756263.333332,18168756263.333332,ZERO,v0.9-pilot,CALCULATED,2024-09-23,2024-09-30,RC-2024-09-30
ALAB,US,2024-09-23,90,90,0,0,0,90,129,SEASONED,119622559.10555555,119622559.10555555,119622559.10555555,ZERO,v0.9-pilot,CALCULATED,2024-09-23,2024-09-30,RC-2024-09-30
ANET,US,2024-09-23,90,90,0,0,0,90,2563,SEASONED,686254727.4444444,686254727.4444444,686254727.4444444,ZERO,v0.9-pilot,CALCULATED,2024-09-23,2024-09-30,RC-2024-09-30
APH,US,2024-09-23,90,90,0,0,0,90,2922,SEASONED,475791995.6,475791995.6,475791995.6,ZERO,v0.9-pilot,CALCULATED,2024-09-23,2024-09-30,RC-2024-09-30
ATI,US,2024-09-23,90,90,0,0,0,90,2922,SEASONED,92215171.71111111,92215171.71111111,92215171.71111111,ZERO,v0.9-pilot,CALCULATED,2024-09-23,2024-09-30,RC-2024-09-30
ETN,US,2024-09-23,90,90,0,0,0,90,2922,SEASONED,729096480.5666667,729096480.5666667,729096480.5666667,ZERO,v0.9-pilot,CALCULATED,2024-09-23,2024-09-30,RC-2024-09-30
GEV,US,2024-09-23,90,90,0,0,0,90,124,SEASONED,554575849.1222222,554575849.1222222,554575849.1222222,ZERO,v0.9-pilot,CALCULATED,2024-09-23,2024-09-30,RC-2024-09-30
KTOS,US,2024-09-23,90,90,0,0,0,90,2922,SEASONED,21395966.433333334,21395966.433333334,21395966.433333334,ZERO,v0.9-pilot,CALCULATED,2024-09-23,2024-09-30,RC-2024-09-30
SPCX,US,2024-09-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2024-09-23,2024-09-30,RC-2024-09-30
TER,US,2024-09-23,90,90,0,0,0,90,2922,SEASONED,287408847.5555556,287408847.5555556,287408847.5555556,ZERO,v0.9-pilot,CALCULATED,2024-09-23,2024-09-30,RC-2024-09-30
010120,KR,2024-12-23,90,90,0,0,0,90,2946,SEASONED,61085438187.77778,61085438187.77778,61085438187.77778,ZERO,v0.9-pilot,CALCULATED,2024-12-23,2024-12-31,RC-2024-12-31
012450,KR,2024-12-23,90,90,18,0,0,72,2928,SEASONED,125749719015.04445,157187148768.80554,125749719015.04445,ZERO,v0.9-pilot,CALCULATED,2024-12-23,2024-12-31,RC-2024-12-31
018260,KR,2024-12-23,90,90,0,0,0,90,2486,SEASONED,22546849837.511112,22546849837.511112,22546849837.511112,ZERO,v0.9-pilot,CALCULATED,2024-12-23,2024-12-31,RC-2024-12-31
064350,KR,2024-12-23,90,90,0,0,0,90,2742,SEASONED,113425173465.0,113425173465.0,113425173465.0,ZERO,v0.9-pilot,CALCULATED,2024-12-23,2024-12-31,RC-2024-12-31
064400,KR,2024-12-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2024-12-23,2024-12-31,RC-2024-12-31
079550,KR,2024-12-23,90,90,0,0,0,90,2268,SEASONED,51761243415.55556,51761243415.55556,51761243415.55556,ZERO,v0.9-pilot,CALCULATED,2024-12-23,2024-12-31,RC-2024-12-31
267260,KR,2024-12-23,90,90,0,0,0,90,1875,SEASONED,116627072591.07777,116627072591.07777,116627072591.07777,ZERO,v0.9-pilot,CALCULATED,2024-12-23,2024-12-31,RC-2024-12-31
298040,KR,2024-12-23,90,90,0,0,0,90,1587,SEASONED,34244500973.22222,34244500973.22222,34244500973.22222,ZERO,v0.9-pilot,CALCULATED,2024-12-23,2024-12-31,RC-2024-12-31
307950,KR,2024-12-23,90,90,0,0,0,90,1416,SEASONED,10197080383.333334,10197080383.333334,10197080383.333334,ZERO,v0.9-pilot,CALCULATED,2024-12-23,2024-12-31,RC-2024-12-31
ALAB,US,2024-12-23,90,90,0,0,0,90,193,SEASONED,368753865.64444447,368753865.64444447,368753865.64444447,ZERO,v0.9-pilot,CALCULATED,2024-12-23,2024-12-31,RC-2024-12-31
ANET,US,2024-12-23,90,90,0,0,0,90,2627,SEASONED,692544867.1888889,692544867.1888889,692544867.1888889,ZERO,v0.9-pilot,CALCULATED,2024-12-23,2024-12-31,RC-2024-12-31
APH,US,2024-12-23,90,90,0,0,0,90,2986,SEASONED,444619701.15555555,444619701.15555555,444619701.15555555,ZERO,v0.9-pilot,CALCULATED,2024-12-23,2024-12-31,RC-2024-12-31
ATI,US,2024-12-23,90,90,0,0,0,90,2986,SEASONED,86642042.01111111,86642042.01111111,86642042.01111111,ZERO,v0.9-pilot,CALCULATED,2024-12-23,2024-12-31,RC-2024-12-31
ETN,US,2024-12-23,90,90,0,0,0,90,2986,SEASONED,650051827.9222223,650051827.9222223,650051827.9222223,ZERO,v0.9-pilot,CALCULATED,2024-12-23,2024-12-31,RC-2024-12-31
GEV,US,2024-12-23,90,90,0,0,0,90,188,SEASONED,799320682.2333333,799320682.2333333,799320682.2333333,ZERO,v0.9-pilot,CALCULATED,2024-12-23,2024-12-31,RC-2024-12-31
KTOS,US,2024-12-23,90,90,0,0,0,90,2986,SEASONED,26342862.755555555,26342862.755555555,26342862.755555555,ZERO,v0.9-pilot,CALCULATED,2024-12-23,2024-12-31,RC-2024-12-31
SPCX,US,2024-12-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2024-12-23,2024-12-31,RC-2024-12-31
TER,US,2024-12-23,90,90,0,0,0,90,2986,SEASONED,260231795.14444444,260231795.14444444,260231795.14444444,ZERO,v0.9-pilot,CALCULATED,2024-12-23,2024-12-31,RC-2024-12-31
010120,KR,2025-03-24,90,90,0,0,0,90,3003,SEASONED,106269125980.55556,106269125980.55556,106269125980.55556,ZERO,v0.9-pilot,CALCULATED,2025-03-24,2025-03-31,RC-2025-03-31
012450,KR,2025-03-24,90,90,0,0,0,90,2985,SEASONED,248278293944.44446,248278293944.44446,248278293944.44446,ZERO,v0.9-pilot,CALCULATED,2025-03-24,2025-03-31,RC-2025-03-31
018260,KR,2025-03-24,90,90,0,0,0,90,2543,SEASONED,21326086916.91111,21326086916.91111,21326086916.91111,ZERO,v0.9-pilot,CALCULATED,2025-03-24,2025-03-31,RC-2025-03-31
064350,KR,2025-03-24,90,90,0,0,0,90,2799,SEASONED,144124325926.1111,144124325926.1111,144124325926.1111,ZERO,v0.9-pilot,CALCULATED,2025-03-24,2025-03-31,RC-2025-03-31
064400,KR,2025-03-24,90,33,0,0,0,33,33,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2025-03-24,2025-03-31,RC-2025-03-31
079550,KR,2025-03-24,90,90,0,0,0,90,2325,SEASONED,85843612527.88889,85843612527.88889,85843612527.88889,ZERO,v0.9-pilot,CALCULATED,2025-03-24,2025-03-31,RC-2025-03-31
267260,KR,2025-03-24,90,90,0,0,0,90,1932,SEASONED,114406439613.52222,114406439613.52222,114406439613.52222,ZERO,v0.9-pilot,CALCULATED,2025-03-24,2025-03-31,RC-2025-03-31
